us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0298,2955,4910
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0299,2968,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0300,2973,4912
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0301,2976,4927
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0302,2977,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0303,2979,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0304,2849,4867
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0305,2963,4948
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0306,2894,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0307,2979,4957
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0308,2917,4913
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0309,2970,4955
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0310,2972,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0311,3004,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0312,2897,4905
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0313,2958,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0314,2935,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0315,2963,4937
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0316,2941,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0317,2927,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0318,2944,4913
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0319,2966,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0320,2937,4927
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0321,2944,4911
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0322,2972,4936
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0323,2944,4909
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0324,2949,4909
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0325,2949,4932
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0326,2991,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0327,2988,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0328,2939,4909
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0329,2944,4959
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0330,2923,4912
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0331,2909,4946
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0332,2939,4907
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0333,2915,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0334,2949,4916
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0335,2911,4940
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0336,2982,4919
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0337,2983,4905
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0338,2986,4898
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0339,2928,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0340,2972,4902
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0341,2933,4947
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0342,2966,4916
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0343,2990,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0344,2962,4913
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0345,3004,4940
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0346,2987,4915
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0347,3006,4937
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0348,2966,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0349,3000,4947
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0350,2998,4910
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0351,2998,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0352,2986,4906
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0353,2984,4910
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0354,2988,4910
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0355,2987,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0356,3040,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0357,2965,4906
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0358,2982,4957
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0359,2938,4936
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0360,3023,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0361,2945,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0362,2993,4908
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0363,2961,4916
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0364,2996,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0365,2974,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0366,3099,4966
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0367,3016,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0368,3035,4938
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0369,2988,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0370,3015,4910
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0371,2975,4906
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0372,3013,4914
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0373,2984,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0374,3008,4915
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0375,2983,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0376,3028,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0377,2987,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0378,3024,4916
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0379,2984,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0380,3026,4917
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0381,2987,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0382,2921,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0383,3011,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0384,2902,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0385,2982,4942
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0386,2934,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0387,2993,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0388,2922,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0389,2986,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0390,2933,4912
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0391,2992,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0392,2906,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0393,2956,4960
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0394,2941,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0395,2985,4942
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0396,2936,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0397,2988,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0398,2935,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0399,2954,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0400,2934,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0401,2952,4928
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0402,2922,4919
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0403,2924,4936
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0404,2966,4946
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0405,2932,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0406,2964,4919
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0407,3059,4910
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0408,2954,4918
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0409,3023,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0410,2952,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0411,3024,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0412,2951,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0413,3022,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0414,2988,4919
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0415,3054,4927
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0416,2994,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0417,3056,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0418,2992,4918
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0419,3046,4916
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0420,2964,4938
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0421,3007,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0422,2993,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0423,3030,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0424,2977,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0425,2997,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0426,2968,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0427,3002,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0428,2975,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0429,2995,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0431,2979,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0432,2988,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0433,2987,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0434,3001,4944
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0435,2979,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0436,2976,4927
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0437,2980,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0438,2970,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0439,2974,4932
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0440,2972,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0441,2988,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0442,2976,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0443,3000,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0444,2968,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0445,2981,4938
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0446,2971,4928
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0447,3001,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0448,2972,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0449,2959,4928
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0450,2993,4913
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0451,2930,4937
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0452,3021,4952
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0453,2933,4931
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0454,3009,4917
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0455,2909,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0456,2996,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0457,2909,4941
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0458,2977,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0459,2917,4946
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0460,2992,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0461,2903,4944
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0462,2995,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0463,2923,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0464,2981,4915
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0465,2926,4934
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0466,2973,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0467,2907,4953
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0468,2987,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0469,2924,4940
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0470,2986,4944
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0471,2934,4953
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0472,2993,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0473,2952,4959
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0474,2960,4932
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0475,2965,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0476,2966,4947
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0477,2944,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0478,2952,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0479,2941,4937
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0480,2951,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0481,2942,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0482,2946,4932
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0483,2981,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0484,2961,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0485,2943,4950
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0486,2951,4941
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0487,2944,4953
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0488,2937,4973
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0489,2947,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0490,2947,4963
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0491,2998,4938
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0492,2991,4927
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0493,2964,4950
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0494,2986,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0495,2987,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0496,2981,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0497,2983,4946
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0498,2983,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0499,2982,4953
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0500,2983,4948
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0501,2995,4949
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0502,2984,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0503,2992,4957
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0504,2974,4944
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0505,3008,4942
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0506,2970,4938
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0507,3011,4944
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0508,3004,4936
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0509,2999,4980
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0510,2986,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0511,3005,4966
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0512,2971,4944
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0513,3036,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0514,2967,4947
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0515,3011,4952
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0516,2974,4940
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0517,3001,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0518,2974,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0519,3039,4960
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0520,3005,4944
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0521,3049,4947
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0522,2970,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0523,3025,4960
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0524,2952,4943
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0525,3001,4978
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0526,3060,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0527,3003,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0528,3042,4946
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0529,3034,4952
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0530,3047,4957
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0531,3013,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0532,3047,4958
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0533,3004,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0534,3039,4949
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0535,3003,4960
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0536,3041,4949
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0537,3002,4949
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0538,3017,4945
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0539,2986,4953
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0540,3030,4946
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0541,3023,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0542,3023,4946
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0543,3000,4959
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0544,3021,4951
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0545,2992,4958
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0546,3025,4949
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0547,3003,4956
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0548,3000,4948
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0549,2992,4983
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0550,3031,4964
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0551,3075,4958
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0552,3038,4961
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0553,3046,4991
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0554,3069,4960
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0555,3104,4964
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0556,3085,4949
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0557,3045,4992
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0558,3046,5003
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0559,3033,4978
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0560,3032,4948
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0561,3061,4968
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0562,3035,4966
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0563,3038,4919
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0564,3013,4934
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0565,3063,4925
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0566,2982,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0567,3007,4918
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0568,2988,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0569,3040,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0570,2993,4936
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0571,3019,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0572,2976,4933
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0573,3042,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0574,2981,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0575,3024,4922
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0576,2984,4924
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0577,3044,4928
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0578,2964,4927
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0579,3042,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0580,2961,4928
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0581,3032,4927
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0582,2963,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0583,3042,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0584,2970,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0585,3045,4920
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0586,2966,4926
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0587,3038,4934
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0588,2976,4923
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0589,3015,4940
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0590,3073,4935
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0591,3034,4929
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0592,3077,4930
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0593,3022,4939
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0594,3049,4921
us/Roll_of_Lloyds_1771_1930/Roll_of_Lloyds_1771_1930_0595,3080,4931
